CrimeId,Name
337930,Devonshire
772584,Devonshire
117695,Devonshire
216565,Devonshire
533917,Devonshire
167210,Devonshire
795605,Devonshire
689957,Devonshire
3727,Devonshire
72377,Devonshire
208781,Devonshire
159141,Devonshire
381005,Devonshire
909284,Devonshire
249144,Devonshire
548080,Devonshire
244430,Devonshire
540035,Devonshire
403352,Devonshire
119448,Devonshire
905609,Devonshire
256139,Devonshire
128141,Devonshire
863813,Devonshire
924553,Devonshire
835681,Devonshire
886641,Devonshire
869639,Devonshire
274050,Devonshire
284503,Devonshire
837915,Devonshire
469980,Devonshire
404747,Devonshire
483409,Devonshire
601541,Devonshire
109870,Devonshire
969602,Devonshire
189613,Devonshire
666088,Devonshire
230726,Devonshire
427441,Devonshire
347896,Devonshire
56404,Devonshire
691323,Devonshire
246286,Devonshire
125522,Devonshire
656251,Devonshire
268825,Devonshire
693424,Devonshire
131688,Devonshire
564780,Devonshire
364908,Devonshire
285569,Devonshire
347569,Devonshire
936572,Devonshire
256111,Devonshire
87223,Devonshire
948064,Devonshire
514013,Devonshire
308493,Devonshire
148242,Devonshire
295134,Devonshire
95595,Devonshire
485394,Devonshire
874125,Devonshire
159531,Devonshire
178800,Devonshire
647719,Devonshire
662714,Devonshire
624896,Devonshire
624054,Devonshire
462002,Devonshire
446236,Devonshire
822125,Devonshire
201844,Devonshire
552314,Devonshire
687399,Devonshire
618582,Devonshire
496686,Devonshire
424496,Devonshire
964969,Devonshire
113965,Devonshire
102762,Devonshire
616997,Devonshire
386653,Devonshire
443088,Devonshire
13452,Devonshire
417949,Devonshire
287466,Devonshire
386665,Devonshire
351482,Devonshire
811249,Devonshire
31889,Devonshire
964637,Devonshire
903411,Devonshire
289572,Devonshire
738245,Devonshire
879115,Devonshire
380219,Devonshire
976412,Devonshire
695883,Devonshire
432418,Devonshire
477712,Devonshire
868797,Devonshire
441716,Devonshire
916487,Devonshire
352022,Devonshire
147624,Devonshire
52619,Devonshire
606463,Devonshire
772789,Devonshire
896815,Devonshire
776331,Devonshire
639383,Devonshire
888610,Devonshire
508024,Devonshire
338241,Devonshire
324779,Devonshire
886424,Devonshire
921300,Devonshire
563976,Devonshire
350221,Devonshire
833692,Devonshire
27074,Devonshire
42751,Devonshire
512169,Devonshire
796976,Devonshire
293734,Devonshire
497312,Devonshire
406959,Devonshire
111696,Devonshire
205726,Devonshire
51963,Devonshire
689284,Devonshire
28321,Devonshire
322522,Devonshire
969692,Devonshire
568707,Devonshire
69840,Devonshire
121030,Devonshire
283222,Devonshire
971109,Devonshire
702080,Devonshire
750489,Devonshire
256409,Devonshire
400040,Devonshire
652998,Devonshire
97331,Devonshire
342586,Devonshire
649369,Devonshire
823678,Devonshire
825552,Devonshire
311995,Devonshire
506664,Devonshire
514638,Devonshire
340251,Devonshire
175174,Devonshire
7694,Devonshire
343706,Devonshire
385746,Devonshire
70683,Devonshire
811552,Devonshire
491357,Devonshire
868415,Devonshire
497593,Devonshire
158904,Devonshire
787657,Devonshire
639337,Devonshire
919807,Devonshire
770106,Devonshire
82865,Devonshire
24305,Devonshire
775660,Devonshire
198,Devonshire
699946,Devonshire
306806,Devonshire
957727,Devonshire
897207,Devonshire
174478,Devonshire
822264,Devonshire
917781,Devonshire
618339,Devonshire
273311,Devonshire
499776,Devonshire
330772,Devonshire
974078,Devonshire
442793,Devonshire
353911,Devonshire
941486,Devonshire
218721,Devonshire
671306,Devonshire
863230,Devonshire
483230,Devonshire
423109,Devonshire
483425,Devonshire
838693,Devonshire
60527,Devonshire
889405,Devonshire
447589,Devonshire
711633,Devonshire
61534,Devonshire
560124,Devonshire
670406,Devonshire
256214,Devonshire
516082,Devonshire
385993,Devonshire
881779,Devonshire
331550,Devonshire
323514,Devonshire
135121,Devonshire
452538,Devonshire
538627,Devonshire
403781,Devonshire
949445,Devonshire
725043,Devonshire
236743,Devonshire
802239,Devonshire
4506,Devonshire
46694,Devonshire
967934,Devonshire
795619,Devonshire
930303,Devonshire
379343,Devonshire
242536,Devonshire
285948,Devonshire
707502,Devonshire
949171,Devonshire
159387,Devonshire
853398,Devonshire
410296,Devonshire
96414,Devonshire
728616,Devonshire
302383,Devonshire
877880,Devonshire
381109,Devonshire
795603,Devonshire
89711,Devonshire
875417,Devonshire
816887,Devonshire
673248,Devonshire
56613,Devonshire
215405,Devonshire
106199,Devonshire
812616,Devonshire
871872,Devonshire
800178,Devonshire
138460,Devonshire
778748,Devonshire
439272,Devonshire
943058,Devonshire
422578,Devonshire
559831,Devonshire
979950,Devonshire
141891,Devonshire
285290,Devonshire
780296,Devonshire
719718,Devonshire
952371,Devonshire
500804,Devonshire
785947,Devonshire
883938,Devonshire
472168,Devonshire
234638,Devonshire
625571,Devonshire
365466,Devonshire
566126,Devonshire
20750,Devonshire
28213,Devonshire
306523,Devonshire
361096,Devonshire
382218,Devonshire
373145,Devonshire
663561,Devonshire
818450,Devonshire
61744,Devonshire
185059,Devonshire
361729,Devonshire
777833,Devonshire
345242,Devonshire
368275,Devonshire
513222,Devonshire
96333,Devonshire
569437,Devonshire
902224,Devonshire
763671,Devonshire
362228,Devonshire
285723,Devonshire
964969,Devonshire
317849,Devonshire
485283,Devonshire
567108,Devonshire
230942,Devonshire
307309,Devonshire
851660,Devonshire
247275,Devonshire
273622,Devonshire
271477,Devonshire
920627,Devonshire
452688,Devonshire
644496,Devonshire
304456,Devonshire
857433,Devonshire
717258,Devonshire
740247,Devonshire
185560,Devonshire
803864,Devonshire
5206,Devonshire
34671,Devonshire
60087,Devonshire
521310,Devonshire
211474,Devonshire
453782,Devonshire
728073,Devonshire
940766,Devonshire
698960,Devonshire
290205,Devonshire
453011,Devonshire
326833,Devonshire
266866,Devonshire
703140,Devonshire
549511,Devonshire
223213,Devonshire
728688,Devonshire
321868,Devonshire
603818,Devonshire
767516,Devonshire
908613,Devonshire
192702,Devonshire
1246,Devonshire
979507,Devonshire
870617,Devonshire
525935,Devonshire
379230,Devonshire
883775,Devonshire
488292,Devonshire
325520,Devonshire
559264,Devonshire
295323,Devonshire
766242,Devonshire
241577,Devonshire
426335,Devonshire
628812,Devonshire
346918,Devonshire
399677,Devonshire
904207,Devonshire
732920,Devonshire
922488,Devonshire
871464,Devonshire
912704,Devonshire
68127,Devonshire
28737,Devonshire
911731,Devonshire
157022,Devonshire
333940,Devonshire
979969,Devonshire
66213,Devonshire
542854,Devonshire
195532,Devonshire
737766,Devonshire
165538,Devonshire
153558,Devonshire
495135,Devonshire
354190,Devonshire
383659,Devonshire
556853,Devonshire
438114,Devonshire
313633,Devonshire
42697,Devonshire
667443,Devonshire
574334,Devonshire
814464,Devonshire
479180,Devonshire
343505,Devonshire
367261,Devonshire
494641,Devonshire
412698,Devonshire
730912,Devonshire
622823,Devonshire
237902,Devonshire
948458,Devonshire
192599,Devonshire
376539,Devonshire
910488,Devonshire
229434,Devonshire
646496,Devonshire
606138,Devonshire
381264,Devonshire
933524,Devonshire
287299,Devonshire
145754,Devonshire
826183,Devonshire
209877,Devonshire
720107,Devonshire
338155,Devonshire
561516,Devonshire
642371,Devonshire
893305,Devonshire
931033,Devonshire
27488,Devonshire
638828,Devonshire
145158,Devonshire
736559,Devonshire
195176,Devonshire
976790,Devonshire
450453,Devonshire
786309,Devonshire
968789,Devonshire
286358,Devonshire
387493,Devonshire
694426,Devonshire
930540,Devonshire
767186,Devonshire
606748,Devonshire
255194,Devonshire
913959,Devonshire
520583,Devonshire
194008,Devonshire
308239,Devonshire
268005,Devonshire
97350,Devonshire
148297,Devonshire
917354,Devonshire
281732,Devonshire
820135,Devonshire
337885,Devonshire
45660,Devonshire
687354,Devonshire
586854,Devonshire
129861,Devonshire
963718,Devonshire
222354,Devonshire
784508,Devonshire
317462,Devonshire
779841,Devonshire
778853,Devonshire
683128,Devonshire
254257,Devonshire
399276,Devonshire
142743,Devonshire
353485,Devonshire
451671,Devonshire
158242,Devonshire
187172,Devonshire
900396,Devonshire
592,Devonshire
970037,Devonshire
448428,Devonshire
249784,Devonshire
586140,Devonshire
92079,Devonshire
698366,Devonshire
384719,Devonshire
859651,Devonshire
97403,Devonshire
648584,Devonshire
529598,Devonshire
440013,Devonshire
628177,Devonshire
394389,Devonshire
392494,Devonshire
129642,Devonshire
30752,Devonshire
402990,Devonshire
95933,Devonshire
753418,Devonshire
870975,Devonshire
931228,Devonshire
482533,Devonshire
811959,Devonshire
409064,Devonshire
43318,Devonshire
73315,Devonshire
332406,Devonshire
952419,Devonshire
419427,Devonshire
149065,Devonshire
688538,Devonshire
71723,Devonshire
214788,Devonshire
888296,Devonshire
425142,Devonshire
169417,Devonshire
493607,Devonshire
606558,Devonshire
112599,Devonshire
844002,Devonshire
603986,Devonshire
147469,Devonshire
498902,Devonshire
800574,Devonshire
927039,Devonshire
479086,Devonshire
977551,Devonshire
616650,Devonshire
434633,Devonshire
271574,Devonshire
9020,Devonshire
199254,Devonshire
107486,Devonshire
355803,Devonshire
265821,Devonshire
752567,Devonshire
535505,Devonshire
432777,Devonshire
588539,Devonshire
50035,Devonshire
443511,Devonshire
71281,Devonshire
942046,Devonshire
705206,Devonshire
221603,Devonshire
306977,Devonshire
917258,Devonshire
127094,Devonshire
125037,Devonshire
128681,Devonshire
28317,Devonshire
663851,Devonshire
130556,Devonshire
900300,Devonshire
513440,Devonshire
19258,Devonshire
230937,Devonshire
815196,Devonshire
739391,Devonshire
493609,Devonshire
30349,Devonshire
718945,Devonshire
520362,Devonshire
581150,Devonshire
717256,Devonshire
321459,Devonshire
926244,Devonshire
334490,Devonshire
835363,Devonshire
864160,Devonshire
512057,Devonshire
365404,Devonshire
316052,Devonshire
310226,Devonshire
831133,Devonshire
967474,Devonshire
732440,Devonshire
621399,Devonshire
842398,Devonshire
846994,Devonshire
156087,Devonshire
518214,Devonshire
104927,Devonshire
532887,Devonshire
395773,Devonshire
275708,Devonshire
375515,Devonshire
423107,Devonshire
879771,Devonshire
550992,Devonshire
795272,Devonshire
542924,Devonshire
674808,Devonshire
487667,Devonshire
395164,Devonshire
853224,Devonshire
889989,Devonshire
39632,Devonshire
957074,Devonshire
69416,Devonshire
319869,Devonshire
889147,Devonshire
347893,Devonshire
99608,Devonshire
459336,Devonshire
761235,Devonshire
76954,Devonshire
573323,Devonshire
114930,Devonshire
233942,Devonshire
20030,Devonshire
682626,Devonshire
434712,Devonshire
472579,Devonshire
588397,Devonshire
445715,Devonshire
40812,Devonshire
945897,Devonshire
17416,Devonshire
747222,Devonshire
254009,Devonshire
467801,Devonshire
897185,Devonshire
749978,Devonshire
99513,Devonshire
619628,Devonshire
681376,Devonshire
95707,Devonshire
88216,Devonshire
736724,Devonshire
970896,Devonshire
941465,Devonshire
937747,Devonshire
883632,Devonshire
532863,Devonshire
703860,Devonshire
328027,Devonshire
595025,Devonshire
844945,Devonshire
941580,Devonshire
638517,Devonshire
8085,Devonshire
501681,Devonshire
824119,Devonshire
276171,Devonshire
713219,Devonshire
202403,Devonshire
979914,Devonshire
723434,Devonshire
593541,Devonshire
726584,Devonshire
904165,Devonshire
965847,Devonshire
891454,Devonshire
671793,Devonshire
846051,Devonshire
2310,Devonshire
613111,Devonshire
82157,Devonshire
434874,Devonshire
612844,Devonshire
37044,Devonshire
426027,Devonshire
175276,Devonshire
529846,Devonshire
811622,Devonshire
768589,Devonshire
840603,Devonshire
58994,Devonshire
782217,Devonshire
904861,Devonshire
760752,Devonshire
334801,Devonshire
25875,Devonshire
429844,Devonshire
377134,Devonshire
726459,Devonshire
250494,Devonshire
495045,Devonshire
699121,Devonshire
389495,Devonshire
381982,Devonshire
149191,Devonshire
305890,Devonshire
908923,Devonshire
676484,Devonshire
157391,Devonshire
926189,Devonshire
243513,Devonshire
762390,Devonshire
317578,Devonshire
939444,Devonshire
630918,Devonshire
354952,Devonshire
360877,Devonshire
869253,Devonshire
644115,Devonshire
884209,Devonshire
76582,Devonshire
901651,Devonshire
479794,Devonshire
708184,Devonshire
794991,Devonshire
208847,Devonshire
35370,Devonshire
574237,Devonshire
590476,Devonshire
654055,Devonshire
564409,Devonshire
676651,Devonshire
286425,Devonshire
693828,Devonshire
609415,Devonshire
716482,Devonshire
833391,Devonshire
657495,Devonshire
851561,Devonshire
429090,Devonshire
452073,Devonshire
477236,Devonshire
921745,Devonshire
592159,Devonshire
188111,Devonshire
599330,Devonshire
260443,Devonshire
31887,Devonshire
740949,Devonshire
866047,Devonshire
815751,Devonshire
581335,Devonshire
859334,Devonshire
317126,Devonshire
341510,Devonshire
966414,Devonshire
409906,Devonshire
319485,Devonshire
243346,Devonshire
673565,Devonshire
481264,Devonshire
931099,Devonshire
38299,Devonshire
601413,Devonshire
239026,Devonshire
570618,Devonshire
948560,Devonshire
957159,Devonshire
573457,Devonshire
804764,Devonshire
155489,Devonshire
769940,Devonshire
44953,Devonshire
457811,Devonshire
563146,Devonshire
504832,Devonshire
382964,Devonshire
90645,Devonshire
947951,Devonshire
541474,Devonshire
787084,Devonshire
471514,Devonshire
904365,Devonshire
334015,Devonshire
55655,Devonshire
698090,Devonshire
290124,Devonshire
761478,Devonshire
297050,Devonshire
709413,Devonshire
107595,Devonshire
825013,Devonshire
779955,Devonshire
469368,Devonshire
503178,Devonshire
453931,Devonshire
127547,Devonshire
240355,Devonshire
801806,Devonshire
519044,Devonshire
173429,Devonshire
72628,Devonshire
661938,Devonshire
471685,Devonshire
781729,Devonshire
241283,Devonshire
694360,Devonshire
828138,Devonshire
353701,Devonshire
365413,Devonshire
554826,Devonshire
441764,Devonshire
559113,Devonshire
464446,Devonshire
834084,Devonshire
506289,Devonshire
886143,Devonshire
369895,Devonshire
64357,Devonshire
885700,Devonshire
426279,Devonshire
37227,Devonshire
540884,Devonshire
205981,Devonshire
513912,Devonshire
385459,Devonshire
941856,Devonshire
596370,Devonshire
165093,Devonshire
280810,Devonshire
572259,Devonshire
643915,Devonshire
729864,Devonshire
870296,Devonshire
796144,Devonshire
670919,Devonshire
242666,Devonshire
762966,Devonshire
273724,Devonshire
409813,Devonshire
800388,Devonshire
553545,Devonshire
504839,Devonshire
223935,Devonshire
190745,Devonshire
432757,Devonshire
243048,Devonshire
161856,Devonshire
125849,Devonshire
945784,Devonshire
603890,Devonshire
404803,Devonshire
60095,Devonshire
818517,Devonshire
864868,Devonshire
244897,Devonshire
98258,Devonshire
